dataset,name,summary_text,earliest_date,data_start_year,update_frequency,notes_and_known_limitations
schedules-federal-debt,Schedules of Federal Debt,"The Schedules of Federal Debt dataset provides monthly and fiscal year-to-date changes in federal debt. It shows increases (borrowing) and decreases (repayments) in debt. The data notes whether the debt is debt held by the public or intragovernmental holdings. These two categories are further broken down into principal debt, accrued interest payable, and net unamortized premiums/discounts. All figures are rounded to the nearest million.",2005-10-31,2005,Monthly,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

All values are rounded to the nearest million. Some columns in this dataset overlap with the [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/), and [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/) datasets. Debt issued by the Federal Financing Bank (FFB) is included in the intragovernmental holdings and total public debt outstanding on the MSPD, but not in the Schedules of Federal Debt because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of Federal Financing Bank securities outstanding. The full version of Notes is included in the audited Schedules of Federal Debt prepared at the end of the fiscal year (September 30). For informational purposes, the tables and numbers of the Notes are published each month. These standards meet the requirements for the Consolidated Financial Statements according to Generally Accepted Accounting Principles (GAAP).

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

This dataset does not explicitly state the Total Public Debt Outstanding. It does contain Debt Held by the Public and Intragovernmental Holdings which sum to Total Public Debt Outstanding.

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details."
treasury-reporting-rates-exchange,Treasury Reporting Rates of Exchange,"The Treasury Reporting Rates of Exchange dataset provides the U.S. government's authoritative exchange rates to ensure consistency for foreign currency units and U.S. dollar equivalents across all reporting done by agencies of the government. This report covers any foreign currencies in which the U.S. government has an interest, including: receipts and disbursements, accrued revenues and expenditures, authorizations, obligations, receivables and payables, refunds, and similar reverse transaction items. The Secretary of the Treasury has the sole authority to establish the exchange rates for all foreign currencies or credits reported by government agencies under federal law.

For pulling specific exchange rates based on country or currency please see the Notes and Known Limitations below.",2001-03-31,NA,Quarterly,"This quarterly report reflects exchange rates at which the U.S. government can acquire foreign currencies for official expenditures as reported by disbursing officers for each post on the last business day of the month prior to the date of the published report.

If current rates deviate from the published rates by 10% or more, Treasury will issue amendments to this quarterly report. An amendment to a currency exchange rate for the quarter will appear on the report as a separate line with a new effective date.  Amendments made at the end of a month can be used for reporting purposes for transactions occurring during the remaining month(s) in the quarter. Example:  A currency amended on April 30th will appear on two lines of the report. One line for the original March 31st published rate and another line for the amended rate effective April 30th which would be valid for reporting purposes for May and June transactions. Amendments will also be issued to reflect the establishment of new foreign currencies. Amendments are included in this dataset beginning March 2021.

Exceptions to using the reporting rates as shown in the report are: collections and refunds to be valued at specified rates set by international agreements, conversions of one foreign currency into another, foreign currencies sold for dollars, and other types of transactions affecting dollar appropriations. See [Volume I Treasury Financial Manual 2-3200](https://tfm.fiscal.treasury.gov/v1/p2/c320.html) for further details.

To ensure all reports are translated at uniform exchange rates, all U.S. government agencies should use these rates, except as noted above, to convert foreign currency balances and reported transactions to U.S. dollar equivalents as of the date of this report and for the ensuing three months. 

Since the exchange rates in this report are not current rates of exchange, they should not be used to value transactions affecting dollar appropriations.

For exchange rates for years before 2001, visit the [gov.info website](https://www.govinfo.gov/app/search/%7B%22facets%22%3A%7B%7D%2C%22filterOrder%22%3A%5B%5D%2C%22facetToExpand%22%3A%22publishdatehier%22%2C%22offset%22%3A0%2C%22pageSize%22%3A%2210%22%2C%22sortBy%22%3A%222%22%2C%22query%22%3A%22title%3A%5C%22Treasury%20Reporting%20Rates%20of%20Exchange%5C%22%22%2C%22historical%22%3Afalse%7D). This website has individual reports for years going back to 1963 and a [consolidated report](https://www.govinfo.gov/content/pkg/GOVPUB-T63_100-037ecb92058805a0e9d132ac54191604/pdf/GOVPUB-T63_100-037ecb92058805a0e9d132ac54191604.pdf) that goes back to 1956.

To find a specific exchange rate perform the following actions:
1. Within the Preview and Download section select the date range that meets your needs
2. Click the Download CSV file to the right and open the file
3. Within the CSV file you can perform the following actions. Filter by the Country or Currency field, Filter by Record Date or Effective Date, and Save as an Excel file as well to increase functionality.

You can also use the API to find exchange rate data. This is an easy way to extract specific exchange rate data. For example:

Type the name of the country or currency in the links below by replacing the XXXX and copy and paste into your browser. It will then download a CSV file.

https://api.fiscaldata.treasury.gov/services/api/fiscal_service/v1/accounting/od/rates_of_exchange?filter=record_date:gte:2022,country:eq:XXXXX&format=csv

https://api.fiscaldata.treasury.gov/services/api/fiscal_service/v1/accounting/od/rates_of_exchange?filter=record_date:gte:2022,currency:eq:XXXXX&format=csv"
historical-debt-outstanding,Historical Debt Outstanding,"Historical Debt Outstanding is a dataset that provides a summary of the U.S. government's total outstanding debt at the end of each fiscal year from 1789 to the current year. Between 1789 and 1842, the fiscal year began in January. From January 1842 until 1977, the fiscal year began in July. From July 1977 onwards, the fiscal year has started in October. Between 1789 and 1919, debt outstanding was presented as of the first day of the next fiscal year. From 1920 onwards, debt outstanding has been presented as of the final day of the fiscal year. This is a high-level summary of historical public debt and does not contain a breakdown of the debt components. ",1790-01-01,1790,Annually,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

The first fiscal year for the U.S. Government started January 1, 1789. There are two entries in calendar year 1843 that coincide with the change in the start of the fiscal year for the federal government. However, there is only one entry in calendar year 1977 when the fiscal year was changed to the current format. Some columns in this dataset overlap with the [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/), [Daily Treasury Statement (DTS)](https://fiscaldata.treasury.gov/datasets/daily-treasury-statement/), [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), and [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/) datasets.

Downloaded CSV files with values greater than $10 trillion may have the final two digits (cents) excluded due to digit limits enforced by the application used to access the file. The JSON and XML file downloads are not impacted by this limitation.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Total Public Debt Outstanding is represented in this dataset by the Debt Outstanding Amount variable and does not contain the separate Debt Held by the Public and Intragovernmental Holdings amounts.

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details."
savings-bonds-securities,Savings Bonds Securities Sold,"The Savings Bonds Securities Sold dataset details how many non-marketable savings bonds have been sold and their value, reported each month. This dataset also contains information about the interest rates and average maturities of these non-marketable savings bonds. This dataset has been discontinued, as of July 2022. Please see the Notes & Known Limitations for more details.",1998-10-31,1998,Monthly (Discontinued),"**This dataset has been discontinued, as of July 2022.** For updated Savings Bonds Issued, Redeemed, and Outstanding counts please see the [U.S. Treasury Savings Bonds: Issues, Redemptions, and Maturities by Series](https://fiscaldata.treasury.gov/datasets/savings-bonds-issues-redemptions-maturities-by-series/paper-savings-bonds-issues-redemptions-and-maturities-by-series) dataset. For updated Savings Bonds amounts please see the [Savings Bonds Value Files](https://fiscaldata.treasury.gov/datasets/savings-bond-value-files/savings-bonds-value-files) dataset.

To calculate the value of paper bonds please visit the [Savings Bond Calculator](https://www.treasurydirect.gov/savings-bonds/savings-bond-calculator/) page. To calculate estimates related to savings bonds please visit the [Growth Calculator](https://treasurydirect.gov/BC/SBCGrw) page. For more information pertaining to EE and I bonds please visit their respective pages, [EE bonds](https://treasurydirect.gov/savings-bonds/ee-bonds/) and [I bonds](https://treasurydirect.gov/savings-bonds/i-bonds/).

Non-marketable securities are unable to be sold in secondary markets. Pieces issued, pieces redeemed, and average years to maturity refers only to paper bonds prior to October 2014. Beginning in October 2014, electronic bonds are included in pieces redeemed but not pieces issued or average years to maturity. Amounts sold, amounts outstanding, and amount of interest refer to both paper and electronic bonds."
record-setting-auction-data,Record-Setting Treasury Securities Auction Data,"Record-Setting Treasury Securities Auction Data provides record highs and lows from U.S. Treasury auctions. This includes lowest and highest rates/yields, highest offering amount, and highest bid-to-cover ratios as well as the dates for these record-setting auctions. The data also indicates the security type and term. Security types include Treasury Bills, Treasury Notes, Treasury Bonds, Cash Management Bills (CMBs), Floating Rate Notes (FRNs), and Treasury Inflation-Protected Securities (TIPS). Security terms range from a few days for CMBs to 30-year securities. The U.S. Treasury uses an auction process to sell these marketable securities and determine their rate or yield. Marketable securities can be bought, sold, or transferred after they are originally issued.",2023-03-10,2023,As Needed,"This data is limited to marketable securities, meaning securities that can be bought, sold, or transferred after they are originally issued. This dataset represents marketable Treasury securities auctioned since implementation of single-priced auctions for each security term. The record-setting data refers to securities by auction date. The highest and lowest auction results are unique to the security type being auctioned. Rates records applies to Bills and Cash Management Bills (CMBs). Yield records apply to Notes, Bonds and Treasury Inflation-Protected Securities (TIPS). Discount Margin records apply to Floating Rate Notes (FRNs)."
savings-bond-value-files,Savings Bonds Value Files,"The Savings Bond Value Files dataset is used by developers of bond pricing programs to update their systems with new redemption values for accrual savings bonds (Series E, EE, I & Savings Notes). The core data is the same as the Accrual Savings Bonds Redemption Tables but there are differences in format, amount of data, and date range. The Savings Bonds Value Files dataset is meant for programmers and developers to read in redemption values without having to first convert PDFs.",1992-05-31,1992,Semi-Annually,"No bond or note was issued in the month and year where a redemption value field is null (blank). Zero values indicate NO PAY during the required minimum holding period for Series EE (series_cd = N) and I (series_cd = I) Bonds. The minimum holding period for bonds issued February 2003 and after is 12 months. Bonds issued before February 2003 had a minimum holding period of 6 months. 
Redemption values are calculated for $25 savings bonds and notes. Values for other denominations are proportional to the values shown. For example, the redemption value of a $50 bond is twice the amount shown."
gift-contributions-reduce-debt-held-by-public,Gift Contributions to Reduce the Public Debt,"The Gift Contributions to Reduce Debt the Public Debt dataset provides the monthly total for gift contributions received by the U.S. Treasury that were donated to reduce the public debt. These donations can include money, outstanding government obligations (such as savings bonds) and property that is sold for cash. Gifts may be classified as inter vivos (from a living person) or testamentary bequests (from a person's will).",1996-09-30,1996,Monthly,Gift contributions amounts for 1996 and 1997 are provided for the fiscal year end only. This data has a one-month lag behind the current reporting month. Some columns in this dataset overlap with the [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/) dataset.
interest-expense-debt-outstanding,Interest Expense on the Public Debt Outstanding,"The Interest Expense on the Public Debt Outstanding dataset provides monthly and fiscal year-to-date values for interest expenses on federal government debt, that is, the cost to the U.S. for borrowing money (calculated at a specified rate and period of time). U.S. debt includes Treasury notes and bonds, foreign and domestic series certificates of indebtedness, savings bonds, Government Account Series (GAS), State and Local Government Series (SLGS) and other special purpose securities. While interest expenses are what the government pays to investors who loan money to the government, how much the government pays in interest depends on both the total federal debt and the interest rate investors charged when they loaned the money. This dataset is useful for those who wish to track the cost of maintaining federal debt.",2010-05-31,2010,Monthly,"The Interest Expense on the Public Debt Outstanding dataset provides interest information as calculated on the modified accrual basis of accounting for outstanding interest-bearing Treasury securities. Accrued interest and discount and premium amortization are shown for marketable public issues as well as zero coupon bonds. In addition, other Government Account Series (GAS) security information is reflected using the cash basis of accounting. Some columns in this dataset overlap with the [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/) dataset.

This data uses a three-tier hierarchy for describing interest expenses. The first tier, Expense Category, notes whether the interest expense is on public or government account series (GAS) debt. The second tier, Expense Group, describes whether the expense is a cash or accrual basis for government account series debt, as well as additional details for public debt. The third tier, Expense Type, provides further details on government account series debt and the types of securities issued as part of public debt."
slgs-securities,State and Local Government Series Securities (Non-Marketable),"The State and Local Government Series Securities (Non-Marketable) dataset details how many non-marketable State and Local Government Securities (SLGS) have been sold and their value, reported each month. This dataset also includes information about how many bonds have yet to mature and their timeline to maturity, organized in various buckets: 0-3 months to maturity, 3-6 months, etc.",1998-10-01,1998,Daily,Non-marketable securities are unable to be sold in secondary markets. Some columns in this dataset overlap with the [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/) dataset.
ssa-title-xii-advance-activities,Advances to State Unemployment Funds (Social Security Act Title XII),"The Advances to State Unemployment Funds (Social Security Act Title XII) dataset shows how much states and territories are borrowing from the Unemployment Trust Fund in order to pay out unemployment benefits and the interest. This includes the state or territories' outstanding borrowing balance, amount they are authorized to borrow for the current month, current month borrowings, interest accrued for current fiscal year, and interest received.",2016-10-03,2016,Daily,"The states and territories represented in this dataset are those that have been approved to borrow by the Department of Labor and/or have an outstanding borrowing balance with the Unemployment Trust Fund. The Advance Activities Schedule for September 17th through the 30th will have an interest received column for the states paying the interest due by September 30th. Section 1202(b)(10)(A) of the Social Security Act as amended by Section 9021 of PL 117-2 deferred the accrual of interest on state advances until September 6, 2021."
unemployment-trust-fund-yields,Unemployment Trust Fund: Quarterly Yields,"Unemployment Trust Fund: Quarterly Yields data provides quarterly rates earned on Unemployment Trust Funds from 1999 to present. Each quarterly report lists the yield rate on reserves in Unemployment Trust Funds. The Unemployment Trust Fund is made up of 59 U.S. Treasury accounts, including an account for each state. Quarterly Yields are earned based on fund balances. ",1999-12-31,1999,Quarterly,"The District of Columbia, Puerto Rico, and the Virgin Islands each have a state Unemployment Trust Fund account. States may borrow funds from the federal government through a Federal Title XII advance. See the [Advances to State Unemployment Funds (Social Security Act Title XII)](https://fiscaldata.treasury.gov/datasets/ssa-title-xii-advance-activities/) dataset for more information on those transactions.  States that do not repay these federal loans by the end of the fiscal year in which they were obtained are charged interest at a rate equal to the earnings yield on the Unemployment Trust Fund for the quarter ending December 31 of the previous calendar year."
securities-issued-in-treasurydirect,Securities Issued In TreasuryDirect,"The Securities Issued in TreasuryDirect dataset details how many of each type of Treasury bonds are issued, redeemed, or outstanding in TreasuryDirect from Fiscal Year (FY) 2002 until present. Outstanding bonds refer to those which are still in circulation, and have not yet been redeemed. The number of outstanding Treasury bonds is determined by taking the difference between the numbers of Treasury bonds issued and redeemed. This dataset does not contain any information on the values or yields of the Treasury bonds.",2000-01-31,2000,Monthly,"Dollar amounts in this dataset are rounded to the nearest whole dollar. This dataset does not contain any information related to the value or yields of Treasury bonds, though that information can be found in the Redemption Tables dataset."
slgs-securities-program-stats,Monthly State and Local Government Series (SLGS) Securities Program,"Monthly State and Local Government Series (SLGS) Securities Program Statistics provides monthly balances for securities outstanding and principal outstanding for State and Local Government Series (SLGS) securities. This data also indicates the security group and security type. SLGS Time Deposit securities include SLG Notes, SLG Certificates of Indebtedness (C of I's), SLG Bonds, and 90 Day C of I's. The maturity length of SLGS Time Deposit securities can be from 15 days for SLG C of I's up to 40 years for SLG Bonds. SLGS Demand Deposit securities are one-day C of I's.",2014-03-31,2014,Monthly,"SLGS securities are non-marketable and cannot be bought, sold, or transferred after they are originally issued. Time Deposit SLGS securities are issued in whole dollar amounts with a minimum amount of $1,000. Demand Deposit SLGS securities are automatically rolled over each day until redemption is requested. Demand Deposit SLGS are also issued with a minimum of $1,000, but are not required to be whole dollar amounts. Congress sets a limit, known as the debt limit, on the amount the Federal Government is allowed to borrow. During past debt limit impasses, new Time and Demand Deposits SLGS sales have been suspended. Consistent with the Department of the Treasury's past practice, outstanding Demand Deposit securities will be rolled over into special 90-day Certificates of Indebtedness."
qtcb-historical-interest-rates,Historical Qualified Tax Credit Bond Interest Rates,"The Historical Qualified Tax Credit Bond Interest Rates dataset provides the historical interest rate, term to maturity, and permitted sinking fund yield (PSFY) for Qualified Tax Credit Bonds (QTCBs) reported daily through January 30, 2018.  QTCBs include: new clean renewable energy bonds, qualified energy conservation bonds, qualified zone academy bonds, and qualified school construction bonds.",2009-03-30,2009,Daily (Discontinued),"As of January 30, 2018, the Treasury Department will no longer be posting the interest rates for the Qualified Tax Credit Bonds due to the passage of the Tax Cuts and Jobs Act of 2017 which has eliminated the future issuances of these bonds. Section 54A of the Internal Revenue Code (IRC) provides rules for the issuance and use of qualified tax credit bonds."
u-s-government-financial-report,Financial Report of the U.S. Government,"The Financial Report of the U.S. Government presents the federal government’s financial position and condition, including its financial activity and results, for each fiscal year. It provides a comprehensive view of the federal government’s finances, accounting for its revenues and costs, assets and liabilities, and other obligations and commitments. The Financial Report dataset has a table for each of the consolidated financial statements of the U.S. government, which are prepared using GAAP (Generally Accepted Accounting Principles). Detailed descriptions of each statement can be found in the Data Tables tab on this page. Each year’s Financial Report also includes restatements of the previous fiscal year’s figures, enabling users to connect prior year ending balances with current year starting balances. The Financial Report is produced by Treasury in coordination with OMB, which is part of the Executive Office of the President. The Secretary of the Treasury, the Director of OMB, and the Comptroller General of the U.S. at the GAO believe that the information discussed in the Financial Report is important to all Americans.",1995-09-30,1995,Annually,"Costs and revenues are presented in the Financial Report on an accrual basis, while the budget presents outlays and receipts, generally on a cash basis. The accrual basis of accounting is an accounting method that reflects expenses (costs) incurred and income (revenue) earned for a period. The cash basis reflects expenses (costs) paid and income (revenue) received for that period.

The consolidated financial statements consist of the accrual-based and sustainability statements. Collectively, the accrual-based financial statements, the sustainability financial statements, and the Notes to the Financial Statements represent basic information that is deemed essential for the consolidated financial statements to be presented in conformity with GAAP.

The accrual-based financial statements are: Statement of Net Cost, Statement of Operations & Changes in Net Position, Balance Sheet, Reconciliation of Net Operating Cost & Budget Deficit, and Statement of Changes in Cash Balance from Budget & Other Activities. They present historical information on what the federal government owns (assets) and owes (liabilities) at the end of the year, what came in (revenues) and what went out (net costs) during the year, and how accrual-based net operating costs of the federal government reconcile to the budget deficit and changes in its cash balance during the year. 

The sustainability financial statements are: Statement of Long-Term Fiscal Projections, Statement of Social Insurance, and Statement of Changes in Social Insurance Amounts. They are designed to illustrate the relationship between projected receipts and expenditures if current policy is continued over a 75 year time horizon and are intended to help citizens understand current policy and the importance and magnitude of policy reforms necessary to make it sustainable. In preparing the sustainability financial statements, management selects assumptions and data that it believes provide a reasonable basis to illustrate whether current policy is sustainable. Current policy is based on current law, but includes several adjustments. Refer to the Notes to the Financial Statements in the published report for adjustment details. As the assumptions underlying these statements do not consider changes in policy or all potential future events that could affect future income, future expenditures, and, hence, sustainability, the projections do not reflect any adverse economic consequences resulting from continuously rising debt levels. A large number of factors affect the sustainability financial statements, and future events and circumstances cannot be estimated with certainty. Therefore, even if current policy is continued, there will be differences between the estimates in the sustainability financial statements and actual results, and those differences may be material."
revenue-collections-management,U.S. Government Revenue Collections,"The U.S. Government Revenue Collections dataset provides a daily overview of federal revenue collections such as individual and corporate income tax deposits, customs duties, fees for government service, fines, and loan repayments. These collections can be made through either electronic or non-electronic transactions by mail, internet, bank, or over-the-counter channels.",2004-10-01,2004,Daily,The Department of the Treasury has a goal of transitioning all revenue collection activities to an electronic format.
fbp-interest-on-uninvested-funds,Federal Borrowings Program: Interest on Uninvested Funds,The Federal Borrowings Program: Interest on Uninvested Funds dataset provides quarterly interest balances associated with the Department of the Treasury (Treasury) Credit Reform: Interest Paid on Uninvested Funds account. This data includes the amount of interest payable and interest expense by department.,2016-12-31,2016,Quarterly,"The Federal Borrowings Program facilitates loans to federal agencies on behalf of the Department of the Treasury. Because actual interest rates for the fiscal year aren't available until September, the interest payable and interest expense amounts on the Fiscal Quarters One (Q1) through Three (Q3) reports are estimates provided either by the agency or based on the previous fiscal year's interest collection. All interest collections are transacted at the end of September each fiscal year, so the interest payable for the Fourth Quarter (Q4) will be zero for all accounts and the interest expense column will reflect the actual amount of the interest collected for the fiscal year. Interest on Uninvested Funds account (020X1880) was established pursuant to the Federal Credit Reform Act of 1990, as amended (FCRA): 'Cash balances of the financing accounts in excess of current requirements shall be maintained in a form of uninvested funds and the Secretary of the Treasury shall pay interest on these funds.'

Beginning in fiscal year 2020, agencies are identified by the Department ID and Fund ID fields. The Fund ID field values consist of the Department ID and the Main Account Code. The Department ID is the first two digits and the Main Account Code is the next four digits in the Fund ID. For example, the Fund ID of 20408899 has a Department ID of 20 and a Main Account Code of 4088. For more information regarding Department ID and Fund ID codes please visit the [Federal Account Symbols and Titles Book](https://www.fiscal.treasury.gov/reference-guidance/fast-book/) and the [Expenditure/Receipt Account crosswalk document](https://www.treasurydirect.gov/govt/apps/tbp/Expenditure-Receipt Account Crosswalk.xlsx). Department ID is referred to as AID in the crosswalk document. In fiscal years 2018 and 2019, agencies are identified by the Treasury Account Symbol field. Prior to fiscal year 2018, agencies are identified by the Agency Name field."
fip-interest-cost-by-fund,Federal Investments Program: Interest Cost by Fund,"The Federal Investments Program: Interest Cost by Fund dataset provides a summary of accounts within the Federal Investments Program including premiums, discounts, accrued interest collected, interest payments, and inflation compensation for all accounts invested in Government Account Series (GAS) Securities, as well as premium and discount amortization for accounts invested in zero-coupon bonds. Additionally, this dataset shows the Treasury Account Symbol (TAS) information for all accounts.",2001-10-31,2001,Monthly,"The Federal Investments Program facilitates investments in Government Account Series (GAS) securities by federal agencies on behalf of the Department of the Treasury. This data is limited to premiums, discounts, accrued interest collected, interest payments, and inflation compensation for all investments accounts that are invested in non-marketable securities, meaning securities that can be bought, or sold after they are originally issued. The data also includes premium and discount amortization for investment accounts invested in non-marketable zero-coupon bonds (ZCBs). The data is further broken down to show the amounts reported on the modified cash basis (for most GAS investment transactions) and also the amounts required by the Office of Management and Budget (OMB) to be reported on an accrual basis (amortization of discounts and premiums for the ZCBs). 

Net premium amount and net discount amount for Department of Defense (DoD) and Zero-Coupon Bond (ZCB) cash basis payments include premium paid and discount collected on redemptions only.  Similarly, accrued interest collected offsets interest payments on the date of payment for DOD and ZCB cash basis payments.

Because of a change to the Interest Cost by Fund report, accrued interest and inflation compensation amounts prior to Fiscal Year 2012 will be zero."
treasury-report-on-receivables,Treasury Report on Receivables (TROR),"The Treasury Report on Receivables and Debt Collection Activities (TROR) is the federal government's primary means for collecting data on the status of non-tax receivables (delinquent and non-delinquent debt) owed to the United States. Based on policies from Congress and the President, federal creditor agencies make loans to borrowers, guarantee loans made by private lending institutions, and impose fines and penalties. These activities result in the creation of accounts receivable as assets of the government. In addition, federal creditor agencies award grants, make payments, and provide other services, which, in certain circumstances, can also result in the creation of accounts receivable. This report provides summary data on the value of receivables owed to the federal government, the portion of those receivables that are delinquent, and efforts to collect or write off delinquent debt.",2016-12-31,2016,Quarterly,"Beginning in Fiscal Year (FY) 2016, Treasury has implemented the requirements driven by the passage of the Digital Accountability and Transparency Act of 2014 (DATA Act), Public Law 113-101, Sec 5 (Debt Collection Improvement). The DATA Act requires federal agencies to refer to the Treasury Offset Program (TOP) legally enforceable non-tax debts that are greater than 120 days delinquent for administrative offset. The Act further requires the Secretary of the Treasury to report to Congress 'any instance' in which agencies fail to meet the new referral requirement. Historical trends will not be available prior to 2016 for DATA Act compliance as the information was not required prior to FY 2016.

The [Treasury Financial Manual (TFM)](https://tfm.fiscal.treasury.gov/v1/p4/c400.pdf) is the Treasury's official publication of policies, procedures, and instructions concerning financial management in the federal government. The TFM provides users additional information on debt collection services.

More information about the TROR is available on the [Fiscal Service](https://fiscal.treasury.gov/dms/resources/debt-management-governmentwide-reports.html) site."
judgment-fund-report-to-congress,Judgment Fund: Annual Report to Congress,"The Judgment Fund is an appropriation for the payment of certain judgments and settlements against the federal government and is available to pay most court judgments and Justice Department compromise settlements of actual or imminent litigation against the government. The Judgment Fund: Annual Report to Congress dataset provides a listing of payments made through the Judgment Fund including the amount paid out, judgment type, legal representatives, agency, and any associated costs. Information about the legal statute that resulted in the funds being paid is also available.",2009-09-30,2009,Annually,Judgment Fund payments are categorized as either administrative or litigative. Administrative payments are for certain claims settled by agencies without involvement from the Department of Justice (DOJ). Litigative payments are for claims that involved DOJ as representative of the defendant agency. Litigative payments include payments resulting from a settlement with the claimant before or during litigation as well as those resulting from a judge's order.
